Id,ORIGIN,DEST,DELAYS,ON_TIME,FLIGHTS,DELAY_RATIO
3376,RAP,SLC,4.0,57.0,62,6.451612903225806
3355,PVD,FLL,23.0,38.0,62,37.096774193548384
3778,SGU,PHX,3.0,58.0,62,4.838709677419355
3184,PHL,RSW,16.0,45.0,62,25.806451612903224
3777,SGU,DEN,4.0,58.0,62,6.451612903225806
3700,SFO,BFL,33.0,27.0,62,53.225806451612904
3679,SEA,RDU,2.0,60.0,62,3.225806451612903
3689,SEA,STL,4.0,58.0,62,6.451612903225806
793,CMX,ORD,6.0,54.0,62,9.67741935483871
4152,TUS,SFO,26.0,35.0,62,41.935483870967744
3378,RDM,DEN,7.0,54.0,62,11.290322580645162
3684,SEA,SIT,14.0,48.0,62,22.580645161290324
746,CLT,PWM,8.0,54.0,62,12.903225806451612
345,BGR,ORD,10.0,51.0,62,16.129032258064516
343,BGR,EWR,27.0,28.0,62,43.54838709677419
4007,STL,MIA,10.0,50.0,62,16.129032258064516
2491,MEM,DAL,31.0,31.0,62,50.0
2632,MSP,BJI,4.0,57.0,62,6.451612903225806
3363,PWM,CLT,8.0,53.0,62,12.903225806451612
341,BFL,SFO,28.0,33.0,62,45.16129032258065
417,BOI,LAS,14.0,46.0,62,22.580645161290324
3539,SAN,SAT,15.0,46.0,62,24.193548387096776
418,BOI,LAX,9.0,53.0,62,14.516129032258064
759,CLT,SMF,15.0,46.0,61,24.59016393442623
851,CVG,SLC,1.0,60.0,61,1.639344262295082
2730,MSP,TPA,4.0,57.0,61,6.557377049180328
1295,DTW,PIT,15.0,46.0,61,24.59016393442623
421,BOI,OAK,18.0,43.0,61,29.508196721311474
3253,PHX,OKC,20.0,41.0,61,32.78688524590164
3931,SMF,CLT,9.0,52.0,61,14.754098360655737
4103,TPA,MSP,8.0,53.0,61,13.114754098360656
319,BDL,DFW,11.0,49.0,61,18.0327868852459
3405,RDU,LGA,18.0,42.0,61,29.508196721311474
3585,SAV,LGA,18.0,38.0,61,29.508196721311474
3808,SJC,OGG,2.0,59.0,61,3.278688524590164
2656,MSP,FCA,3.0,58.0,61,4.918032786885246
1104,DFW,BDL,12.0,49.0,61,19.672131147540984
2852,OGG,SJC,9.0,51.0,61,14.754098360655737
3908,SLC,RAP,7.0,53.0,61,11.475409836065573
2868,OKC,PHX,10.0,51.0,61,16.39344262295082
3860,SLC,CVG,3.0,57.0,61,4.918032786885246
2827,OAK,OGG,1.0,60.0,61,1.639344262295082
2845,OGG,OAK,4.0,57.0,61,6.557377049180328
3775,SGF,IAH,6.0,43.0,61,9.836065573770492
2244,LGA,SAV,22.0,34.0,61,36.0655737704918
2351,MCO,BHM,8.0,52.0,60,13.333333333333334
336,BDL,SJU,24.0,34.0,60,40.0
2425,MDW,BHM,16.0,43.0,60,26.666666666666668
2309,MCI,BOS,7.0,52.0,60,11.666666666666666
4186,XNA,ORD,8.0,51.0,60,13.333333333333334
3088,PBI,BWI,14.0,43.0,60,23.333333333333332
580,BWI,PBI,9.0,48.0,60,15.0
1015,DEN,HDN,11.0,48.0,60,18.333333333333332
1081,DEN,SDF,19.0,39.0,60,31.666666666666668
2815,OAK,HNL,2.0,58.0,60,3.3333333333333335
356,BHM,MDW,16.0,43.0,60,26.666666666666668
4020,STL,RDU,11.0,49.0,60,18.333333333333332
3920,SLC,STL,3.0,57.0,60,5.0
1603,HDN,DEN,7.0,53.0,60,11.666666666666666
355,BHM,MCO,12.0,47.0,60,20.0
261,AUS,BNA,12.0,47.0,60,20.0
741,CLT,PDX,8.0,52.0,60,13.333333333333334
1536,FSM,ATL,8.0,52.0,60,13.333333333333334
3110,PDX,CLT,15.0,45.0,60,25.0
3417,RDU,STL,10.0,50.0,60,16.666666666666668
493,BQN,JFK,15.0,45.0,60,25.0
171,ATL,ILM,11.0,49.0,60,18.333333333333332
309,AVP,ORD,15.0,42.0,60,25.0
1200,DFW,VPS,14.0,46.0,60,23.333333333333332
372,BNA,AUS,11.0,48.0,60,18.333333333333332
241,ATL,STT,4.0,56.0,60,6.666666666666667
768,CMH,BNA,10.0,50.0,60,16.666666666666668
154,ATL,FSM,13.0,47.0,60,21.666666666666668
378,BNA,CMH,9.0,50.0,60,15.0
1942,JFK,BQN,13.0,47.0,60,21.666666666666668
1633,HNL,SJC,9.0,51.0,60,15.0
4031,STT,ATL,4.0,56.0,60,6.666666666666667
3427,RIC,EWR,10.0,50.0,60,16.666666666666668
4026,STL,SLC,6.0,54.0,60,10.0
3821,SJU,BDL,31.0,27.0,60,51.666666666666664
2921,ORD,AVP,11.0,48.0,60,18.333333333333332
1859,ILM,ATL,9.0,51.0,60,15.0
460,BOS,MCI,14.0,46.0,60,23.333333333333332
1133,DFW,HNL,9.0,50.0,59,15.254237288135593
3925,SLC,WYS,5.0,54.0,59,8.474576271186441
749,CLT,ROC,13.0,46.0,59,22.033898305084747
3456,ROC,CLT,10.0,48.0,59,16.949152542372882
2691,MSP,MEM,5.0,53.0,59,8.474576271186441
1568,GRI,DFW,16.0,42.0,59,27.11864406779661
1119,DFW,DAY,20.0,38.0,59,33.898305084745765
915,DAY,DFW,17.0,40.0,59,28.8135593220339
1130,DFW,GRI,19.0,39.0,59,32.20338983050848
4175,VPS,DFW,12.0,46.0,59,20.338983050847457
4179,WYS,SLC,8.0,51.0,59,13.559322033898304
1239,DTW,CVG,7.0,52.0,59,11.864406779661017
1624,HNL,OAK,7.0,52.0,59,11.864406779661017
3798,SJC,HNL,5.0,53.0,59,8.474576271186441
1612,HNL,DFW,6.0,52.0,59,10.169491525423728
3999,STL,ICT,13.0,45.0,58,22.413793103448278
949,DCA,MKE,14.0,43.0,58,24.137931034482758
862,DAL,BHM,23.0,34.0,58,39.6551724137931
945,DCA,MCI,10.0,47.0,58,17.24137931034483
4150,TUS,SAN,14.0,44.0,58,24.137931034482758
1440,EWR,TYS,13.0,42.0,58,22.413793103448278
2566,MKE,DCA,8.0,49.0,58,13.793103448275861
4071,TPA,BHM,19.0,39.0,58,32.758620689655174
2960,ORD,ERI,14.0,43.0,58,24.137931034482758
809,COS,SLC,8.0,50.0,58,13.793103448275861
2571,MKE,IAH,8.0,38.0,58,13.793103448275861
2637,MSP,BRD,2.0,56.0,58,3.4482758620689653
2575,MKE,MCI,8.0,49.0,58,13.793103448275861
1235,DTW,CIU,7.0,49.0,58,12.068965517241379
3018,ORD,PAH,13.0,44.0,58,22.413793103448278
615,CAE,ORD,17.0,39.0,58,29.310344827586206
617,CAK,DTW,5.0,53.0,58,8.620689655172415
287,AUS,MSY,18.0,39.0,58,31.03448275862069
3004,ORD,MKG,9.0,47.0,58,15.517241379310345
1313,DTW,SWF,13.0,43.0,58,22.413793103448278
629,CHA,EWR,18.0,37.0,58,31.03448275862069
3986,STL,CMH,12.0,46.0,58,20.689655172413794
2959,ORD,EAU,16.0,41.0,58,27.586206896551722
1075,DEN,RKS,13.0,45.0,58,22.413793103448278
249,ATL,TUS,6.0,52.0,58,10.344827586206897
660,CIU,DTW,10.0,47.0,58,17.24137931034483
299,AUS,SLC,2.0,56.0,58,3.4482758620689653
2454,MDW,MEM,22.0,36.0,58,37.93103448275862
4003,STL,LIT,17.0,41.0,58,29.310344827586206
4028,STL,TUL,20.0,38.0,58,34.48275862068966
4182,XNA,DEN,6.0,51.0,58,10.344827586206897
4168,TYS,EWR,14.0,43.0,58,24.137931034482758
3992,STL,DSM,12.0,45.0,58,20.689655172413794
4142,TUS,ATL,3.0,54.0,58,5.172413793103448
4141,TUL,STL,12.0,46.0,58,20.689655172413794
4139,TUL,PHX,9.0,49.0,58,15.517241379310345
1455,FAT,SEA,9.0,49.0,58,15.517241379310345
2502,MEM,MDW,11.0,46.0,58,18.96551724137931
2509,MFR,DEN,2.0,56.0,58,3.4482758620689653
1454,FAT,SAN,7.0,51.0,58,12.068965517241379
791,CMH,STL,9.0,48.0,58,15.517241379310345
929,DCA,CMH,16.0,40.0,58,27.586206896551722
939,DCA,IND,9.0,49.0,58,15.517241379310345
4023,STL,SAT,13.0,45.0,58,22.413793103448278
2561,MKE,BOS,10.0,47.0,58,17.24137931034483
223,ATL,RST,17.0,41.0,58,29.310344827586206
1375,EWR,CHA,10.0,45.0,58,17.24137931034483
2322,MCI,IND,17.0,41.0,58,29.310344827586206
2601,MQT,DTW,8.0,50.0,58,13.793103448275861
2328,MCI,MKE,8.0,49.0,58,13.793103448275861
2314,MCI,DCA,11.0,47.0,58,18.96551724137931
2595,MLU,IAH,5.0,42.0,58,8.620689655172415
40,ADQ,ANC,8.0,44.0,58,13.793103448275861
4051,SWF,DTW,13.0,44.0,58,22.413793103448278
1417,EWR,PVD,14.0,41.0,58,24.137931034482758
2494,MEM,DTW,4.0,54.0,58,6.896551724137931
2587,MKG,ORD,11.0,44.0,58,18.96551724137931
4012,STL,OKC,15.0,43.0,58,25.862068965517242
1389,EWR,GSO,11.0,39.0,58,18.96551724137931
1322,EAU,ORD,9.0,47.0,58,15.517241379310345
3851,SLC,BTM,2.0,55.0,58,3.4482758620689653
1045,DEN,MFR,9.0,49.0,58,15.517241379310345
1280,DTW,MQT,6.0,51.0,58,10.344827586206897
351,BHM,HOU,12.0,36.0,58,20.689655172413794
2914,ORD,ALO,13.0,44.0,58,22.413793103448278
1775,IAH,GRK,8.0,39.0,58,13.793103448275861
3546,SAN,TUS,27.0,31.0,58,46.55172413793103
339,BFL,DEN,10.0,45.0,58,17.24137931034483
3574,SAT,SLC,3.0,55.0,58,5.172413793103448
3575,SAT,STL,5.0,51.0,58,8.620689655172415
499,BTM,SLC,3.0,55.0,58,5.172413793103448
1586,GSO,EWR,13.0,38.0,58,22.413793103448278
891,DAL,OAK,23.0,34.0,58,39.6551724137931
2285,LIT,STL,17.0,41.0,58,29.310344827586206
780,CMH,LAX,4.0,54.0,58,6.896551724137931
106,ATL,ATW,7.0,51.0,58,12.068965517241379
975,DEN,BFL,18.0,38.0,58,31.03448275862069
64,ANC,ADQ,6.0,46.0,58,10.344827586206897
57,ALO,ORD,7.0,50.0,58,12.068965517241379
772,CMH,DCA,11.0,44.0,58,18.96551724137931
3984,STL,CLE,11.0,47.0,58,18.96551724137931
1347,ERI,ORD,8.0,48.0,58,13.793103448275861
769,CMH,BOS,14.0,44.0,58,24.137931034482758
1571,GRK,IAH,7.0,41.0,58,12.068965517241379
2256,LGB,JFK,13.0,43.0,58,22.413793103448278
2735,MSY,AUS,15.0,42.0,58,25.862068965517242
3867,SLC,EKO,4.0,54.0,58,6.896551724137931
3913,SLC,SAT,2.0,56.0,58,3.4482758620689653
3858,SLC,COS,7.0,51.0,58,12.068965517241379
2709,MSP,PSC,9.0,49.0,58,15.517241379310345
358,BHM,TPA,8.0,49.0,58,13.793103448275861
348,BHM,DAL,18.0,40.0,58,31.03448275862069
1804,IAH,MKE,6.0,40.0,58,10.344827586206897
1233,DTW,CAK,11.0,47.0,58,18.96551724137931
1640,HOU,BHM,18.0,30.0,58,31.03448275862069
2893,OMA,SLC,3.0,55.0,58,5.172413793103448
1334,EKO,SLC,2.0,56.0,58,3.4482758620689653
3784,SIT,JNU,5.0,52.0,58,8.620689655172415
2872,OKC,STL,6.0,52.0,58,10.344827586206897
695,CLE,STL,11.0,47.0,58,18.96551724137931
698,CLL,IAH,3.0,44.0,58,5.172413793103448
2809,OAK,DAL,8.0,48.0,58,13.793103448275861
3846,SLC,AUS,5.0,53.0,58,8.620689655172415
1805,IAH,MLU,2.0,45.0,58,3.4482758620689653
2114,LAX,CMH,9.0,48.0,58,15.517241379310345
1757,IAH,CLL,2.0,44.0,58,3.4482758620689653
3332,PSC,MSP,5.0,53.0,58,8.620689655172415
2936,ORD,CAE,14.0,44.0,58,24.137931034482758
441,BOS,CMH,11.0,47.0,58,18.96551724137931
1869,IND,DCA,13.0,43.0,58,22.413793103448278
3466,RST,ATL,5.0,53.0,58,8.620689655172415
1953,JFK,DTW,16.0,42.0,58,27.586206896551722
3081,PAH,ORD,9.0,47.0,58,15.517241379310345
3434,RKS,DEN,5.0,53.0,58,8.620689655172415
1854,ICT,STL,9.0,49.0,58,15.517241379310345
495,BRD,MSP,8.0,50.0,58,13.793103448275861
464,BOS,MKE,9.0,48.0,58,15.517241379310345
1218,DSM,STL,9.0,48.0,58,15.517241379310345
1962,JFK,LGB,16.0,41.0,58,27.586206896551722
1879,IND,MCI,8.0,50.0,58,13.793103448275861
3280,PHX,TUL,4.0,52.0,58,6.896551724137931
3477,RSW,DCA,12.0,42.0,57,21.05263157894737
3757,SFO,RDU,9.0,48.0,57,15.789473684210526
648,CHS,IAH,9.0,40.0,57,15.789473684210526
2895,OME,ANC,6.0,51.0,57,10.526315789473685
960,DCA,RSW,8.0,49.0,57,14.035087719298245
1592,GSP,EWR,17.0,35.0,57,29.82456140350877
423,BOI,PDX,6.0,51.0,57,10.526315789473685
3899,SLC,OMA,6.0,50.0,57,10.526315789473685
3126,PDX,MCI,5.0,52.0,57,8.771929824561404
1252,DTW,GRB,2.0,55.0,57,3.508771929824561
1755,IAH,CHS,6.0,45.0,57,10.526315789473685
3104,PDX,BOI,8.0,49.0,57,14.035087719298245
2480,MDW,SMF,9.0,48.0,57,15.789473684210526
82,ANC,OTZ,5.0,52.0,57,8.771929824561404
3415,RDU,SFO,14.0,43.0,57,24.56140350877193
2333,MCI,PDX,8.0,49.0,57,14.035087719298245
1390,EWR,GSP,6.0,47.0,57,10.526315789473685
3396,RDU,DTW,4.0,53.0,57,7.017543859649122
3813,SJC,RNO,25.0,32.0,57,43.85964912280702
3944,SMF,MDW,4.0,53.0,57,7.017543859649122
763,CLT,SYR,13.0,43.0,56,23.214285714285715
1565,GRB,DTW,5.0,51.0,56,8.928571428571429
521,BUF,MSP,4.0,52.0,56,7.142857142857143
2991,ORD,LIT,7.0,48.0,56,12.5
2638,MSP,BUF,3.0,53.0,56,5.357142857142857
1785,IAH,IND,6.0,40.0,56,10.714285714285714
3979,STL,AUS,16.0,39.0,56,28.571428571428573
453,BOS,IND,13.0,42.0,56,23.214285714285715
1408,EWR,MSY,12.0,44.0,56,21.428571428571427
2496,MEM,HOU,11.0,35.0,56,19.642857142857142
300,AUS,STL,25.0,30.0,56,44.642857142857146
4056,SYR,CLT,5.0,50.0,56,8.928571428571429
2503,MEM,MSP,4.0,52.0,56,7.142857142857143
1665,HOU,MEM,11.0,35.0,56,19.642857142857142
3450,RNO,SJC,14.0,41.0,56,25.0
1427,EWR,SDF,11.0,38.0,56,19.642857142857142
3610,SDF,EWR,17.0,29.0,56,30.357142857142858
1865,IND,BOS,10.0,45.0,56,17.857142857142858
3832,SJU,IAH,5.0,43.0,55,9.090909090909092
2195,LFT,IAH,9.0,37.0,55,16.363636363636363
1780,IAH,HOB,5.0,40.0,55,9.090909090909092
4183,XNA,IAH,5.0,45.0,55,9.090909090909092
1636,HOB,IAH,6.0,39.0,55,10.909090909090908
1794,IAH,LFT,6.0,39.0,55,10.909090909090908
1299,DTW,RDU,9.0,46.0,55,16.363636363636363
823,CVG,BOS,5.0,50.0,55,9.090909090909092
3354,PVD,EWR,19.0,33.0,55,34.54545454545455
3855,SLC,CDC,9.0,45.0,54,16.666666666666668
416,BOI,GEG,12.0,41.0,54,22.22222222222222
2666,MSP,HIB,0.0,54.0,54,0.0
1908,JAC,LAX,10.0,43.0,54,18.51851851851852
3939,SMF,IAH,7.0,38.0,54,12.962962962962964
1543,GEG,BOI,9.0,44.0,54,16.666666666666668
1031,DEN,LAR,13.0,41.0,54,24.074074074074073
1844,IAH,XNA,6.0,43.0,54,11.11111111111111
1881,IND,MDW,14.0,39.0,54,25.925925925925927
1019,DEN,HYS,15.0,38.0,54,27.77777777777778
2022,LAR,DEN,12.0,42.0,54,22.22222222222222
624,CDC,SLC,8.0,46.0,54,14.814814814814815
1348,ESC,DTW,7.0,47.0,54,12.962962962962964
3403,RDU,LAS,13.0,41.0,54,24.074074074074073
3511,SAN,FAT,4.0,49.0,54,7.407407407407407
2492,MEM,DEN,22.0,32.0,54,40.74074074074074
2084,LAS,RDU,16.0,38.0,54,29.62962962962963
1605,HIB,MSP,3.0,51.0,54,5.555555555555555
1247,DTW,ESC,7.0,47.0,54,12.962962962962964
1836,IAH,SMF,6.0,38.0,54,11.11111111111111
1834,IAH,SJU,6.0,43.0,54,11.11111111111111
2135,LAX,JAC,10.0,43.0,54,18.51851851851852
1576,GRR,EWR,17.0,33.0,54,31.48148148148148
1700,HYS,DEN,8.0,45.0,54,14.814814814814815
1263,DTW,JFK,11.0,42.0,54,20.37037037037037
4044,STX,MIA,6.0,47.0,53,11.320754716981131
3316,PIT,TPA,13.0,39.0,53,24.528301886792452
4108,TPA,PIT,12.0,40.0,53,22.641509433962263
2543,MIA,MSP,3.0,50.0,53,5.660377358490566
1029,DEN,JMS,18.0,34.0,53,33.9622641509434
512,BUF,DTW,5.0,48.0,53,9.433962264150944
631,CHO,ATL,3.0,50.0,53,5.660377358490566
2447,MDW,IND,12.0,40.0,53,22.641509433962263
124,ATL,CHO,4.0,49.0,53,7.547169811320755
1995,JMS,DVL,13.0,39.0,53,24.528301886792452
2692,MSP,MIA,3.0,49.0,52,5.769230769230769
2675,MSP,INL,4.0,48.0,52,7.6923076923076925
3527,SAN,MIA,9.0,43.0,52,17.307692307692307
4038,STT,JFK,10.0,41.0,52,19.23076923076923
1191,DFW,SJU,11.0,41.0,52,21.153846153846153
608,BZN,PDX,3.0,49.0,52,5.769230769230769
2747,MSY,EWR,21.0,29.0,52,40.38461538461539
1711,IAD,DTW,8.0,43.0,52,15.384615384615385
2557,MIA,STX,16.0,36.0,52,30.76923076923077
2549,MIA,SAN,13.0,39.0,52,25.0
3663,SEA,MIA,11.0,41.0,52,21.153846153846153
1258,DTW,IAD,10.0,41.0,52,19.23076923076923
3827,SJU,DFW,5.0,45.0,52,9.615384615384615
1892,INL,MSP,5.0,47.0,52,9.615384615384615
1990,JFK,STT,11.0,40.0,52,21.153846153846153
2500,MEM,LGA,6.0,38.0,52,11.538461538461538
2225,LGA,MEM,19.0,29.0,52,36.53846153846154
2551,MIA,SEA,19.0,33.0,52,36.53846153846154
4078,TPA,CMH,15.0,35.0,51,29.41176470588235
1358,EWN,ATL,4.0,47.0,51,7.8431372549019605
1231,DTW,BUF,11.0,40.0,51,21.568627450980394
3903,SLC,PHL,11.0,39.0,51,21.568627450980394
3190,PHL,SLC,15.0,35.0,51,29.41176470588235
3564,SAT,MCO,9.0,42.0,51,17.647058823529413
2406,MCO,SAT,17.0,33.0,51,33.333333333333336
442,BOS,CVG,6.0,45.0,51,11.764705882352942
792,CMH,TPA,10.0,41.0,51,19.607843137254903
2504,MEM,ORD,3.0,47.0,51,5.882352941176471
3108,PDX,BZN,10.0,41.0,51,19.607843137254903
24,ABQ,SFO,5.0,44.0,50,10.0
4095,TPA,LAX,9.0,41.0,50,18.0
681,CLE,MKE,4.0,46.0,50,8.0
2521,MHT,MCO,16.0,34.0,50,32.0
2563,MKE,CLE,6.0,42.0,50,12.0
2174,LAX,TPA,12.0,38.0,50,24.0
1889,IND,SFO,7.0,43.0,50,14.0
2878,OMA,DTW,3.0,47.0,50,6.0
1741,IAH,ABQ,9.0,30.0,50,18.0
3693,SFO,ABQ,13.0,36.0,50,26.0
1821,IAH,RDU,6.0,33.0,50,12.0
2973,ORD,GSO,4.0,45.0,50,8.0
2385,MCO,MHT,9.0,41.0,50,18.0
3725,SFO,IND,14.0,35.0,50,28.0
146,ATL,EWN,6.0,44.0,50,12.0
1287,DTW,OMA,7.0,43.0,50,14.0
1588,GSO,ORD,8.0,41.0,50,16.0
203,ATL,OAK,19.0,30.0,49,38.775510204081634
595,BWI,SJU,9.0,40.0,49,18.367346938775512
3401,RDU,IAH,5.0,33.0,49,10.204081632653061
1655,HOU,IND,15.0,27.0,49,30.612244897959183
1875,IND,HOU,10.0,32.0,49,20.408163265306122
3823,SJU,BWI,10.0,38.0,49,20.408163265306122
2801,OAK,ATL,12.0,37.0,49,24.489795918367346
3701,SFO,BNA,11.0,38.0,49,22.448979591836736
2940,ORD,CHS,10.0,38.0,49,20.408163265306122
1564,GRB,ATL,5.0,43.0,48,10.416666666666666
431,BOS,ACK,9.0,35.0,48,18.75
3132,PDX,OGG,0.0,48.0,48,0.0
1811,IAH,OKC,2.0,40.0,48,4.166666666666667
3041,ORD,SDF,14.0,32.0,48,29.166666666666668
2671,MSP,ICT,12.0,36.0,48,25.0
28,ACK,BOS,11.0,36.0,48,22.916666666666668
593,BWI,SFO,10.0,37.0,48,20.833333333333332
410,BNA,SFO,14.0,34.0,48,29.166666666666668
1569,GRK,ATL,3.0,45.0,48,6.25
158,ATL,GRB,8.0,40.0,48,16.666666666666668
497,BRW,ANC,2.0,45.0,48,4.166666666666667
3705,SFO,BWI,11.0,37.0,48,22.916666666666668
159,ATL,GRK,16.0,31.0,48,33.333333333333336
2731,MSP,TUL,7.0,41.0,48,14.583333333333334
255,ATW,ATL,6.0,42.0,48,12.5
3252,PHX,OGG,8.0,38.0,47,17.02127659574468
831,CVG,FLL,4.0,43.0,47,8.51063829787234
688,CLE,PHX,7.0,40.0,47,14.893617021276595
3206,PHX,CLE,7.0,40.0,47,14.893617021276595
2848,OGG,PHX,2.0,44.0,47,4.25531914893617
1850,ICT,MSP,7.0,40.0,47,14.893617021276595
4137,TUL,MSP,5.0,42.0,47,10.638297872340425
1482,FLL,CVG,4.0,43.0,47,8.51063829787234
3179,PHL,PDX,9.0,34.0,47,19.148936170212767
2847,OGG,PDX,3.0,44.0,47,6.382978723404255
2700,MSP,OKC,9.0,36.0,46,19.565217391304348
1275,DTW,MEM,10.0,36.0,46,21.73913043478261
3136,PDX,PHL,12.0,33.0,46,26.08695652173913
494,BQN,MCO,19.0,27.0,46,41.30434782608695
1338,ELP,DEN,10.0,33.0,46,21.73913043478261
3337,PSE,MCO,14.0,30.0,46,30.434782608695652
276,AUS,IAD,3.0,43.0,46,6.521739130434782
1001,DEN,ELP,8.0,37.0,46,17.391304347826086
4185,XNA,MSP,11.0,33.0,45,24.444444444444443
51,ALB,FLL,19.0,26.0,45,42.22222222222222
970,DEN,ANC,11.0,34.0,45,24.444444444444443
3107,PDX,BWI,8.0,36.0,45,17.77777777777778
3524,SAN,MCI,11.0,34.0,45,24.444444444444443
3473,RSW,CLE,3.0,42.0,45,6.666666666666667
2733,MSP,XNA,7.0,38.0,45,15.555555555555555
117,ATL,BTV,4.0,41.0,45,8.88888888888889
131,ATL,CRW,3.0,42.0,45,6.666666666666667
2646,MSP,DAY,7.0,37.0,45,15.555555555555555
4109,TPA,PVD,6.0,39.0,45,13.333333333333334
2354,MCO,BQN,16.0,29.0,45,35.55555555555556
504,BTV,ATL,7.0,38.0,45,15.555555555555555
815,CRW,ATL,0.0,45.0,45,0.0
2400,MCO,PSE,17.0,26.0,45,37.77777777777778
690,CLE,RSW,5.0,40.0,45,11.11111111111111
2590,MLI,DEN,6.0,39.0,45,13.333333333333334
1163,DFW,OGG,5.0,40.0,45,11.11111111111111
2338,MCI,SAN,9.0,36.0,45,20.0
1468,FLL,ALB,12.0,33.0,45,26.666666666666668
2839,OGG,DFW,0.0,45.0,45,0.0
581,BWI,PDX,12.0,33.0,45,26.666666666666668
3360,PVD,TPA,4.0,40.0,45,8.88888888888889
2270,LIH,OAK,5.0,40.0,45,11.11111111111111
145,ATL,EVV,6.0,38.0,44,13.636363636363637
2823,OAK,LIH,3.0,41.0,44,6.818181818181818
1899,ISP,TPA,7.0,37.0,44,15.909090909090908
2866,OKC,MSP,3.0,40.0,44,6.818181818181818
708,CLT,CHS,2.0,42.0,44,4.545454545454546
1004,DEN,FAR,4.0,40.0,44,9.090909090909092
1446,FAR,DEN,4.0,39.0,44,9.090909090909092
918,DAY,MSP,6.0,37.0,44,13.636363636363637
1308,DTW,SDF,12.0,32.0,44,27.272727272727273
70,ANC,DEN,4.0,39.0,44,9.090909090909092
407,BNA,SAN,8.0,35.0,43,18.6046511627907
3609,SDF,DTW,11.0,32.0,43,25.58139534883721
2489,MEM,BWI,9.0,32.0,43,20.930232558139537
3498,SAN,BNA,13.0,30.0,43,30.232558139534884
651,CHS,ORD,8.0,34.0,43,18.6046511627907
2778,MVY,JFK,15.0,28.0,43,34.883720930232556
4010,STL,MSY,16.0,26.0,43,37.2093023255814
639,CHS,CLT,7.0,36.0,43,16.27906976744186
2188,LEX,DTW,10.0,32.0,43,23.25581395348837
2773,MSY,STL,11.0,32.0,43,25.58139534883721
1355,EVV,ATL,3.0,40.0,43,6.976744186046512
569,BWI,MEM,9.0,31.0,43,20.930232558139537
3776,SGF,ORD,5.0,38.0,43,11.627906976744185
290,AUS,PDX,7.0,36.0,43,16.27906976744186
4092,TPA,ISP,16.0,27.0,43,37.2093023255814
3103,PDX,AUS,4.0,39.0,43,9.30232558139535
2984,ORD,JAN,5.0,36.0,43,11.627906976744185
3044,ORD,SGF,9.0,33.0,43,20.930232558139537
1365,EWR,BDL,8.0,33.0,43,18.6046511627907
2274,LIH,SEA,2.0,41.0,43,4.651162790697675
1267,DTW,LEX,9.0,33.0,43,20.930232558139537
1967,JFK,MVY,6.0,37.0,43,13.953488372093023
492,BQN,FLL,14.0,28.0,43,32.55813953488372
3659,SEA,LIH,15.0,27.0,43,34.883720930232556
321,BDL,EWR,3.0,39.0,42,7.142857142857143
2912,ORD,ABQ,7.0,35.0,42,16.666666666666668
2344,MCI,TPA,11.0,30.0,42,26.19047619047619
4102,TPA,MKE,2.0,40.0,42,4.761904761904762
2586,MKE,TPA,4.0,38.0,42,9.523809523809524
3554,SAT,DTW,4.0,38.0,42,9.523809523809524
1702,IAD,AUS,2.0,40.0,42,4.761904761904762
4097,TPA,MCI,7.0,35.0,42,16.666666666666668
1645,HOU,CLT,14.0,22.0,41,34.146341463414636
354,BHM,LGA,11.0,26.0,41,26.829268292682926
737,CLT,MYR,3.0,37.0,41,7.317073170731708
2047,LAS,DSM,13.0,28.0,41,31.70731707317073
2786,MYR,CLT,6.0,35.0,41,14.634146341463415
2198,LGA,BHM,18.0,19.0,41,43.90243902439025
3390,RDU,CLE,23.0,17.0,41,56.09756097560975
2312,MCI,CVG,9.0,32.0,41,21.951219512195124
2331,MCI,OAK,8.0,33.0,41,19.51219512195122
3634,SEA,DAL,12.0,27.0,41,29.26829268292683
1474,FLL,BQN,18.0,22.0,41,43.90243902439025
27,ABY,ATL,8.0,33.0,41,19.51219512195122
1114,DFW,CLL,12.0,28.0,41,29.26829268292683
19,ABQ,ORD,7.0,34.0,41,17.073170731707318
719,CLT,HOU,9.0,26.0,41,21.951219512195124
2824,OAK,MCI,9.0,32.0,41,21.951219512195124
2999,ORD,MEM,10.0,31.0,41,24.390243902439025
1213,DSM,LAS,4.0,37.0,41,9.75609756097561
837,CVG,MCI,7.0,34.0,41,17.073170731707318
697,CLL,DFW,7.0,32.0,40,17.5
1508,FLL,MYR,4.0,36.0,40,10.0
689,CLE,RDU,11.0,28.0,40,27.5
801,COS,IAH,4.0,30.0,40,10.0
2791,MYR,FLL,3.0,36.0,40,7.5
1918,JAN,ORD,2.0,36.0,40,5.0
2516,MHK,ORD,16.0,23.0,40,40.0
100,ATL,ABY,9.0,31.0,40,22.5
904,DAL,SEA,10.0,30.0,40,25.0
1327,ECP,DAL,14.0,24.0,39,35.8974358974359
3706,SFO,BZN,10.0,29.0,39,25.641025641025642
3284,PIA,DTW,5.0,34.0,39,12.820512820512821
1439,EWR,TVC,3.0,36.0,39,7.6923076923076925
610,BZN,SFO,10.0,29.0,39,25.641025641025642
4157,TVC,EWR,12.0,26.0,39,30.76923076923077
778,CMH,IAH,6.0,27.0,39,15.384615384615385
3000,ORD,MHK,20.0,19.0,39,51.282051282051285
873,DAL,ECP,18.0,21.0,39,46.15384615384615
